customer_id;frequency;monetary;recency;R;F;M;RFM;description_eng;label_eng;year
13173.0;15;126.61;11;3;1;1;311;recently active, one-time, low CFs;drifting;2011
16149.0;15;249.92;11;3;1;1;311;recently active, one-time, low CFs;drifting;2011
13083.0;17;286.8;11;3;2;1;321;recently active, rare, low CFs;loyal;2011
15097.0;18;156.77;11;3;2;1;321;recently active, rare, low CFs;loyal;2011
13417.0;18;402.73;11;3;2;2;322;recently active, rare, moderate CFs;loyal;2011
14608.0;19;1581.15;11;3;2;3;323;recently active, rare, high CFs;loyal;2011
16811.0;21;399.23;11;3;2;2;322;recently active, rare, moderate CFs;loyal;2011
16513.0;21;438.07000000000005;11;3;2;2;322;recently active, rare, moderate CFs;loyal;2011
12646.0;22;612.45;11;3;2;2;322;recently active, rare, moderate CFs;loyal;2011
13311.0;24;506.61;11;3;2;2;322;recently active, rare, moderate CFs;loyal;2011
16968.0;25;368.09;11;3;2;2;322;recently active, rare, moderate CFs;loyal;2011
17402.0;25;1074.98;11;3;2;3;323;recently active, rare, high CFs;loyal;2011
17006.0;26;399.4;11;3;2;2;322;recently active, rare, moderate CFs;loyal;2011
16642.0;26;500.24;11;3;2;2;322;recently active, rare, moderate CFs;loyal;2011
17817.0;28;358.33;11;3;2;2;322;recently active, rare, moderate CFs;loyal;2011
16682.0;28;938.72;11;3;2;3;323;recently active, rare, high CFs;loyal;2011
14075.0;34;750.62;11;3;2;2;322;recently active, rare, moderate CFs;loyal;2011
12628.0;35;662.98;11;3;2;2;322;recently active, rare, moderate CFs;loyal;2011
12913.0;35;1516.8400000000001;11;3;2;3;323;recently active, rare, high CFs;loyal;2011
18015.0;36;89.05;11;3;2;1;321;recently active, rare, low CFs;loyal;2011
12925.0;36;563.22;11;3;2;2;322;recently active, rare, moderate CFs;loyal;2011
15274.0;37;547.5;11;3;2;2;322;recently active, rare, moderate CFs;loyal;2011
14931.0;37;1170.88;11;3;2;3;323;recently active, rare, high CFs;loyal;2011
17579.0;39;338.89;11;3;2;2;322;recently active, rare, moderate CFs;loyal;2011
14739.0;39;2533.86;11;3;2;3;323;recently active, rare, high CFs;loyal;2011
15145.0;42;751.63;11;3;2;2;322;recently active, rare, moderate CFs;loyal;2011
17857.0;42;24233.7;11;3;2;3;323;recently active, rare, high CFs;loyal;2011
17383.0;43;166.73;11;3;2;1;321;recently active, rare, low CFs;loyal;2011
13790.0;44;334.76;11;3;2;2;322;recently active, rare, moderate CFs;loyal;2011
17676.0;45;830.88;11;3;2;2;322;recently active, rare, moderate CFs;loyal;2011
12994.0;50;801.12;11;3;2;2;322;recently active, rare, moderate CFs;loyal;2011
15392.0;50;957.65;11;3;2;3;323;recently active, rare, high CFs;loyal;2011
16600.0;51;679.36;11;3;2;2;322;recently active, rare, moderate CFs;loyal;2011
12782.0;51;1304.27;11;3;2;3;323;recently active, rare, high CFs;loyal;2011
17090.0;51;1750.2;11;3;2;3;323;recently active, rare, high CFs;loyal;2011
15550.0;54;531.95;11;3;3;2;332;recently active, frequent, moderate CFs;loyal;2011
15053.0;58;594.85;11;3;3;2;332;recently active, frequent, moderate CFs;loyal;2011
13305.0;61;1366.9;11;3;3;3;333;recently active, frequent, high CFs;VIP;2011
14083.0;66;428.52;11;3;3;2;332;recently active, frequent, moderate CFs;loyal;2011
14759.0;71;1126.27;11;3;3;3;333;recently active, frequent, high CFs;VIP;2011
12381.0;74;1636.78;11;3;3;3;333;recently active, frequent, high CFs;VIP;2011
17254.0;82;167.74;11;3;3;1;331;recently active, frequent, low CFs;loyal;2011
13021.0;83;1696.75;11;3;3;3;333;recently active, frequent, high CFs;VIP;2011
15031.0;89;447.39;11;3;3;2;332;recently active, frequent, moderate CFs;loyal;2011
14696.0;89;1477.5;11;3;3;3;333;recently active, frequent, high CFs;VIP;2011
16379.0;91;1801.34;11;3;3;3;333;recently active, frequent, high CFs;VIP;2011
18044.0;92;1485.06;11;3;3;3;333;recently active, frequent, high CFs;VIP;2011
15932.0;94;1866.65;11;3;3;3;333;recently active, frequent, high CFs;VIP;2011
15854.0;94;2219.79;11;3;3;3;333;recently active, frequent, high CFs;VIP;2011
18180.0;98;1518.08;11;3;3;3;333;recently active, frequent, high CFs;VIP;2011
13126.0;102;1521.19;11;3;3;3;333;recently active, frequent, high CFs;VIP;2011
15628.0;104;1911.51;11;3;3;3;333;recently active, frequent, high CFs;VIP;2011
14629.0;121;780.15;11;3;3;2;332;recently active, frequent, moderate CFs;loyal;2011
17404.0;124;20233.76;11;3;3;3;333;recently active, frequent, high CFs;VIP;2011
18198.0;127;4574.58;11;3;3;3;333;recently active, frequent, high CFs;VIP;2011
17218.0;128;1064.9;11;3;3;3;333;recently active, frequent, high CFs;VIP;2011
16873.0;131;2956.17;11;3;3;3;333;recently active, frequent, high CFs;VIP;2011
16200.0;132;815.3000000000001;11;3;3;2;332;recently active, frequent, moderate CFs;loyal;2011
14401.0;132;2640.0;11;3;3;3;333;recently active, frequent, high CFs;VIP;2011
15290.0;147;5830.85;11;3;3;3;333;recently active, frequent, high CFs;VIP;2011
16592.0;154;2953.15;11;3;3;3;333;recently active, frequent, high CFs;VIP;2011
14649.0;155;1126.48;11;3;3;3;333;recently active, frequent, high CFs;VIP;2011
15572.0;163;2143.4;11;3;3;3;333;recently active, frequent, high CFs;VIP;2011
14060.0;164;4747.5;11;3;3;3;333;recently active, frequent, high CFs;VIP;2011
16684.0;183;43617.48;11;3;3;3;333;recently active, frequent, high CFs;VIP;2011
18223.0;190;4696.55;11;3;3;3;333;recently active, frequent, high CFs;VIP;2011
12683.0;194;5229.59;11;3;3;3;333;recently active, frequent, high CFs;VIP;2011
13985.0;200;4026.18;11;3;3;3;333;recently active, frequent, high CFs;VIP;2011
13001.0;237;7828.4400000000005;11;3;3;3;333;recently active, frequent, high CFs;VIP;2011
17706.0;242;6953.05;11;3;3;3;333;recently active, frequent, high CFs;VIP;2011
15640.0;282;7215.09;11;3;3;3;333;recently active, frequent, high CFs;VIP;2011
16746.0;317;4868.82;11;3;3;3;333;recently active, frequent, high CFs;VIP;2011
12841.0;324;3089.94;11;3;3;3;333;recently active, frequent, high CFs;VIP;2011
15033.0;389;1982.83;11;3;3;3;333;recently active, frequent, high CFs;VIP;2011
15358.0;410;6080.7;11;3;3;3;333;recently active, frequent, high CFs;VIP;2011
14194.0;413;7987.9800000000005;11;3;3;3;333;recently active, frequent, high CFs;VIP;2011
16910.0;426;1094.7;11;3;3;3;333;recently active, frequent, high CFs;VIP;2011
13230.0;435;2025.03;11;3;3;3;333;recently active, frequent, high CFs;VIP;2011
15856.0;444;8983.300000000001;11;3;3;3;333;recently active, frequent, high CFs;VIP;2011
17920.0;450;2603.09;11;3;3;3;333;recently active, frequent, high CFs;VIP;2011
16360.0;489;2566.67;11;3;3;3;333;recently active, frequent, high CFs;VIP;2011
16904.0;506;2706.72;11;3;3;3;333;recently active, frequent, high CFs;VIP;2011
17811.0;570;4772.8;11;3;3;3;333;recently active, frequent, high CFs;VIP;2011
14096.0;4023;53951.09;11;3;3;3;333;recently active, frequent, high CFs;VIP;2011
16988.0;2;32.55;12;3;1;1;311;recently active, one-time, low CFs;drifting;2011
14354.0;8;144.66;12;3;1;1;311;recently active, one-time, low CFs;drifting;2011
15773.0;9;605.08;12;3;1;2;312;recently active, one-time, moderate CFs;drifting;2011
13153.0;13;462.82000000000005;12;3;1;2;312;recently active, one-time, moderate CFs;drifting;2011
17618.0;15;468.85;12;3;1;2;312;recently active, one-time, moderate CFs;drifting;2011
14658.0;16;139.86;12;3;1;1;311;recently active, one-time, low CFs;drifting;2011
12827.0;21;325.45;12;3;2;2;322;recently active, rare, moderate CFs;loyal;2011
16535.0;25;486.86;12;3;2;2;322;recently active, rare, moderate CFs;loyal;2011
16561.0;27;444.17;12;3;2;2;322;recently active, rare, moderate CFs;loyal;2011
12673.0;32;468.87;12;3;2;2;322;recently active, rare, moderate CFs;loyal;2011
14720.0;32;583.96;12;3;2;2;322;recently active, rare, moderate CFs;loyal;2011
12724.0;32;634.01;12;3;2;2;322;recently active, rare, moderate CFs;loyal;2011
12719.0;35;589.75;12;3;2;2;322;recently active, rare, moderate CFs;loyal;2011
14102.0;40;526.93;12;3;2;2;322;recently active, rare, moderate CFs;loyal;2011
17936.0;55;231.09;12;3;3;1;331;recently active, frequent, low CFs;loyal;2011
17173.0;55;2305.96;12;3;3;3;333;recently active, frequent, high CFs;VIP;2011
13630.0;56;1570.33;12;3;3;3;333;recently active, frequent, high CFs;VIP;2011
13808.0;60;1404.4;12;3;3;3;333;recently active, frequent, high CFs;VIP;2011
12952.0;67;1147.84;12;3;3;3;333;recently active, frequent, high CFs;VIP;2011
18065.0;74;1342.02;12;3;3;3;333;recently active, frequent, high CFs;VIP;2011
13435.0;74;2237.44;12;3;3;3;333;recently active, frequent, high CFs;VIP;2011
12560.0;78;1660.94;12;3;3;3;333;recently active, frequent, high CFs;VIP;2011
13822.0;82;587.22;12;3;3;2;332;recently active, frequent, moderate CFs;loyal;2011
17827.0;84;551.77;12;3;3;2;332;recently active, frequent, moderate CFs;loyal;2011
17629.0;85;1192.6299999999999;12;3;3;3;333;recently active, frequent, high CFs;VIP;2011
17131.0;90;1782.8500000000001;12;3;3;3;333;recently active, frequent, high CFs;VIP;2011
13838.0;95;350.27;12;3;3;2;332;recently active, frequent, moderate CFs;loyal;2011
17114.0;96;585.64;12;3;3;2;332;recently active, frequent, moderate CFs;loyal;2011
13704.0;100;1720.92;12;3;3;3;333;recently active, frequent, high CFs;VIP;2011
16438.0;114;712.11;12;3;3;2;332;recently active, frequent, moderate CFs;loyal;2011
13596.0;115;514.09;12;3;3;2;332;recently active, frequent, moderate CFs;loyal;2011
13956.0;119;878.62;12;3;3;3;333;recently active, frequent, high CFs;VIP;2011
16283.0;126;1207.87;12;3;3;3;333;recently active, frequent, high CFs;VIP;2011
13736.0;134;458.54;12;3;3;2;332;recently active, frequent, moderate CFs;loyal;2011
17858.0;140;2604.51;12;3;3;3;333;recently active, frequent, high CFs;VIP;2011
13558.0;141;506.5;12;3;3;2;332;recently active, frequent, moderate CFs;loyal;2011
12490.0;143;3445.36;12;3;3;3;333;recently active, frequent, high CFs;VIP;2011
16905.0;161;2298.21;12;3;3;3;333;recently active, frequent, high CFs;VIP;2011
17750.0;170;1619.01;12;3;3;3;333;recently active, frequent, high CFs;VIP;2011
16326.0;183;1643.42;12;3;3;3;333;recently active, frequent, high CFs;VIP;2011
14583.0;218;660.0;12;3;3;2;332;recently active, frequent, moderate CFs;loyal;2011
15867.0;228;1778.97;12;3;3;3;333;recently active, frequent, high CFs;VIP;2011
13319.0;268;6464.84;12;3;3;3;333;recently active, frequent, high CFs;VIP;2011
14546.0;306;1900.27;12;3;3;3;333;recently active, frequent, high CFs;VIP;2011
17954.0;342;1680.18;12;3;3;3;333;recently active, frequent, high CFs;VIP;2011
16931.0;651;3181.17;12;3;3;3;333;recently active, frequent, high CFs;VIP;2011
14456.0;746;2361.02;12;3;3;3;333;recently active, frequent, high CFs;VIP;2011
16033.0;819;6252.7300000000005;12;3;3;3;333;recently active, frequent, high CFs;VIP;2011
14865.0;1;15.0;14;3;1;1;311;recently active, one-time, low CFs;drifting;2011
13017.0;1;204.0;14;3;1;1;311;recently active, one-time, low CFs;drifting;2011
17942.0;2;77.50000000000001;14;3;1;1;311;recently active, one-time, low CFs;drifting;2011
12587.0;3;102.4;14;3;1;1;311;recently active, one-time, low CFs;drifting;2011
12558.0;7;181.12;14;3;1;1;311;recently active, one-time, low CFs;drifting;2011
17157.0;8;234.24;14;3;1;1;311;recently active, one-time, low CFs;drifting;2011
18282.0;10;146.85;14;3;1;1;311;recently active, one-time, low CFs;drifting;2011
12962.0;11;180.79;14;3;1;1;311;recently active, one-time, low CFs;drifting;2011
14126.0;12;647.33;14;3;1;2;312;recently active, one-time, moderate CFs;drifting;2011
13705.0;15;353.82;14;3;1;2;312;recently active, one-time, moderate CFs;drifting;2011
14594.0;16;80.97999999999999;14;3;1;1;311;recently active, one-time, low CFs;drifting;2011
13953.0;19;3015.68;14;3;2;3;323;recently active, rare, high CFs;loyal;2011
13495.0;20;1016.5;14;3;2;3;323;recently active, rare, high CFs;loyal;2011
16038.0;21;348.90000000000003;14;3;2;2;322;recently active, rare, moderate CFs;loyal;2011
12695.0;21;472.90000000000003;14;3;2;2;322;recently active, rare, moderate CFs;loyal;2011
14023.0;23;443.13;14;3;2;2;322;recently active, rare, moderate CFs;loyal;2011
17495.0;24;455.56;14;3;2;2;322;recently active, rare, moderate CFs;loyal;2011
14788.0;24;599.04;14;3;2;2;322;recently active, rare, moderate CFs;loyal;2011
18144.0;28;2035.9;14;3;2;3;323;recently active, rare, high CFs;loyal;2011
17386.0;28;2686.42;14;3;2;3;323;recently active, rare, high CFs;loyal;2011
13868.0;28;3097.58;14;3;2;3;323;recently active, rare, high CFs;loyal;2011
17584.0;29;1143.55;14;3;2;3;323;recently active, rare, high CFs;loyal;2011
13560.0;30;160.17000000000002;14;3;2;1;321;recently active, rare, low CFs;loyal;2011
15539.0;34;467.11;14;3;2;2;322;recently active, rare, moderate CFs;loyal;2011
16759.0;35;678.99;14;3;2;2;322;recently active, rare, moderate CFs;loyal;2011
14897.0;36;974.15;14;3;2;3;323;recently active, rare, high CFs;loyal;2011
16103.0;36;1250.42;14;3;2;3;323;recently active, rare, high CFs;loyal;2011
13297.0;38;1371.45;14;3;2;3;323;recently active, rare, high CFs;loyal;2011
16333.0;39;24451.2;14;3;2;3;323;recently active, rare, high CFs;loyal;2011
13780.0;45;285.89;14;3;2;1;321;recently active, rare, low CFs;loyal;2011
13884.0;45;581.5;14;3;2;2;322;recently active, rare, moderate CFs;loyal;2011
17949.0;47;44172.04;14;3;2;3;323;recently active, rare, high CFs;loyal;2011
16359.0;50;1487.6000000000001;14;3;2;3;323;recently active, rare, high CFs;loyal;2011
17221.0;52;274.21;14;3;2;1;321;recently active, rare, low CFs;loyal;2011
12762.0;56;1555.6200000000001;14;3;3;3;333;recently active, frequent, high CFs;VIP;2011
12364.0;63;956.41;14;3;3;3;333;recently active, frequent, high CFs;VIP;2011
17183.0;64;3151.96;14;3;3;3;333;recently active, frequent, high CFs;VIP;2011
14292.0;65;3101.85;14;3;3;3;333;recently active, frequent, high CFs;VIP;2011
16899.0;69;655.11;14;3;3;2;332;recently active, frequent, moderate CFs;loyal;2011
13183.0;69;2626.69;14;3;3;3;333;recently active, frequent, high CFs;VIP;2011
12704.0;72;2058.66;14;3;3;3;333;recently active, frequent, high CFs;VIP;2011
17086.0;75;1451.94;14;3;3;3;333;recently active, frequent, high CFs;VIP;2011
13309.0;78;1045.19;14;3;3;3;333;recently active, frequent, high CFs;VIP;2011
15123.0;78;1535.01;14;3;3;3;333;recently active, frequent, high CFs;VIP;2011
12684.0;81;1764.74;14;3;3;3;333;recently active, frequent, high CFs;VIP;2011
15769.0;83;34443.6;14;3;3;3;333;recently active, frequent, high CFs;VIP;2011
18097.0;84;2119.58;14;3;3;3;333;recently active, frequent, high CFs;VIP;2011
17567.0;87;2283.08;14;3;3;3;333;recently active, frequent, high CFs;VIP;2011
14250.0;91;1590.22;14;3;3;3;333;recently active, frequent, high CFs;VIP;2011
12970.0;94;301.1;14;3;3;2;332;recently active, frequent, moderate CFs;loyal;2011
14493.0;96;1769.26;14;3;3;3;333;recently active, frequent, high CFs;VIP;2011
14428.0;103;968.14;14;3;3;3;333;recently active, frequent, high CFs;VIP;2011
18245.0;112;1615.11;14;3;3;3;333;recently active, frequent, high CFs;VIP;2011
14092.0;132;2623.83;14;3;3;3;333;recently active, frequent, high CFs;VIP;2011
15570.0;158;2354.45;14;3;3;3;333;recently active, frequent, high CFs;VIP;2011
14031.0;171;12561.56;14;3;3;3;333;recently active, frequent, high CFs;VIP;2011
12700.0;188;3534.5499999999997;14;3;3;3;333;recently active, frequent, high CFs;VIP;2011
15271.0;195;1890.7;14;3;3;3;333;recently active, frequent, high CFs;VIP;2011
17686.0;206;3996.9900000000002;14;3;3;3;333;recently active, frequent, high CFs;VIP;2011
14688.0;208;3674.64;14;3;3;3;333;recently active, frequent, high CFs;VIP;2011
18055.0;216;3929.34;14;3;3;3;333;recently active, frequent, high CFs;VIP;2011
15078.0;225;4925.67;14;3;3;3;333;recently active, frequent, high CFs;VIP;2011
16440.0;227;3043.55;14;3;3;3;333;recently active, frequent, high CFs;VIP;2011
13458.0;254;6072.0;14;3;3;3;333;recently active, frequent, high CFs;VIP;2011
12856.0;259;1850.3;14;3;3;3;333;recently active, frequent, high CFs;VIP;2011
16474.0;270;1539.5900000000001;14;3;3;3;333;recently active, frequent, high CFs;VIP;2011
14895.0;359;7987.32;14;3;3;3;333;recently active, frequent, high CFs;VIP;2011
17611.0;422;2865.29;14;3;3;3;333;recently active, frequent, high CFs;VIP;2011
13969.0;447;6662.76;14;3;3;3;333;recently active, frequent, high CFs;VIP;2011
15547.0;477;3102.88;14;3;3;3;333;recently active, frequent, high CFs;VIP;2011
15101.0;4;215.25;15;3;1;1;311;recently active, one-time, low CFs;drifting;2011
16789.0;5;80.8;15;3;1;1;311;recently active, one-time, low CFs;drifting;2011
14287.0;6;112.53;15;3;1;1;311;recently active, one-time, low CFs;drifting;2011
14804.0;11;333.27;15;3;1;2;312;recently active, one-time, moderate CFs;drifting;2011
14047.0;12;828.64;15;3;1;2;312;recently active, one-time, moderate CFs;drifting;2011
14960.0;14;59.54;15;3;1;1;311;recently active, one-time, low CFs;drifting;2011
12664.0;15;575.5;15;3;1;2;312;recently active, one-time, moderate CFs;drifting;2011
16119.0;16;423.36;15;3;1;2;312;recently active, one-time, moderate CFs;drifting;2011
15904.0;20;126.13;15;3;2;1;321;recently active, rare, low CFs;loyal;2011
17115.0;24;457.9;15;3;2;2;322;recently active, rare, moderate CFs;loyal;2011
17937.0;24;2024.94;15;3;2;3;323;recently active, rare, high CFs;loyal;2011
14289.0;25;412.96000000000004;15;3;2;2;322;recently active, rare, moderate CFs;loyal;2011
15380.0;27;691.76;15;3;2;2;322;recently active, rare, moderate CFs;loyal;2011
16966.0;28;2154.97;15;3;2;3;323;recently active, rare, high CFs;loyal;2011
15028.0;30;376.01;15;3;2;2;322;recently active, rare, moderate CFs;loyal;2011
15951.0;32;536.67;15;3;2;2;322;recently active, rare, moderate CFs;loyal;2011
15602.0;33;937.48;15;3;2;3;323;recently active, rare, high CFs;loyal;2011
14440.0;34;1225.18;15;3;2;3;323;recently active, rare, high CFs;loyal;2011
13040.0;36;569.89;15;3;2;2;322;recently active, rare, moderate CFs;loyal;2011
14655.0;36;1308.08;15;3;2;3;323;recently active, rare, high CFs;loyal;2011
12572.0;41;753.71;15;3;2;2;322;recently active, rare, moderate CFs;loyal;2011
15948.0;42;650.04;15;3;2;2;322;recently active, rare, moderate CFs;loyal;2011
12919.0;42;1159.47;15;3;2;3;323;recently active, rare, high CFs;loyal;2011
12951.0;50;847.9300000000001;15;3;2;2;322;recently active, rare, moderate CFs;loyal;2011
15434.0;51;975.9300000000001;15;3;2;3;323;recently active, rare, high CFs;loyal;2011
14869.0;52;489.19;15;3;2;2;322;recently active, rare, moderate CFs;loyal;2011
17014.0;54;411.29;15;3;3;2;332;recently active, frequent, moderate CFs;loyal;2011
15500.0;55;917.22;15;3;3;3;333;recently active, frequent, high CFs;VIP;2011
17350.0;58;1172.03;15;3;3;3;333;recently active, frequent, high CFs;VIP;2011
16169.0;58;1319.73;15;3;3;3;333;recently active, frequent, high CFs;VIP;2011
12963.0;59;1091.98;15;3;3;3;333;recently active, frequent, high CFs;VIP;2011
15373.0;65;864.42;15;3;3;3;333;recently active, frequent, high CFs;VIP;2011
15862.0;71;399.98;15;3;3;2;332;recently active, frequent, moderate CFs;loyal;2011
